id,name,category,icon,calcType,rateTable,basedOn,fixedAmount,displayAmount,campBaseAmount,campExtraPerKid,campMaxAmount,treatmentsDivisor,treatmentsMax,threshold_totalDays,threshold_totalDaysMin,threshold_days2026Min,threshold_days2025Min,threshold_levelsOnly,threshold_commandRoles,conditions_isParent,conditions_isStudent,conditions_hasChildren,receivingDate,description,videoUrl,highlight,highlightColor
hotzaot_ishiot,מענק הוצאות אישיות מוגדל,ישירות לחשבון,₪,perDay_above_threshold,hotzaotIshiot,days2026,,,,,,,,40,,,,,,,,,בכל 1 לחודש בהתאם לימים המבוצעים ותאריך גזירת שכר,"מענק הוצאות אישיות מוגדל מחושב על בסיס כל יום, המענק מחולק בהתאם לכמות הימים המבוצעת בכל סוג של צו בראשון לחודש בהתאם לגזירות השכר.",https://www.instagram.com/p/DUgGr0IjX-2/,,
mishpacha_mugdal,מענק משפחה מוגדל,ישירות לחשבון,family,perDay_above_threshold,mishpacha,days2026,,,,,,,,40,,,,,,TRUE,,,בכל 1 לחודש בהתאם לימים המבוצעים ותאריך גזירת שכר,"מענק משפחה מוגדל מחושב על בסיס כל יום, המענק מחולק בהתאם לכמות הימים המבוצעת בכל סוג של צו בראשון לחודש בהתאם לגזירות השכר.",https://www.instagram.com/p/DUgGr0IjX-2/,,
kalkala_bayit,מענק כלכלת הבית,ישירות לחשבון,₪,fixed_by_level,kalkalatBayit,,,,,,,,,,,20,,,,,,,1/9,מענק קבוע המבוסס על מינימום 20 ימי שירות ב-2026.,,,
kalkala_bayit_mugdal,מענק כלכלת הבית המוגדל,ישירות לחשבון,₪,fixed_by_level,kalkalatBayit,,,,,,,,,45,,,,,,,,,1/9,מיועד למשרתי מילואים פעילים ומתוכנן לחלוקה ב-1/9/2026.,,,
tagmul_meyuchad,התגמול המיוחד,ישירות לחשבון,₪,fixed_by_level,tagmulMeyuchad,,,,,,,,,,,10,,,,,,,1/5/27,תגמול מיוחד שנתי המבוסס על שירות ב-2026.,,,
manak_kalendari,המענק הקלנדרי - מאי 2027,ישירות לחשבון,₪,perDay_all2026,maanakKalendari,,,,,,,,,,,10,,,,,,,1/5/27,מענק קלנדרי המחושב לפי כל ימי השירות ב-2026.,,,
rishon_lemai,מענק ראשון למאי - 2026,ישירות לחשבון,₪,perDay_all2026,rishonLeMai,,,,,,,,,,,1,,א+;א;ב,,,,,1/5/26,"מענק ראשון למאי לבעלי מדרג א+, א, או ב.",,,
tagmul_nosaf_mai,תגמול נוסף ראשון למאי - 2026,ישירות לחשבון,₪,perDay_all2026,tagmulNosafMai,,,,,,,,,,,1,,א+;א;ב,,,,,1/5/26,תגמול נוסף למענק ראשון למאי.,,,
mefakdim,מענק למפקדים,ישירות לחשבון,star,fixed_by_level,mefakdim,,,,,,,,,,,1,,א+;א;ב,"מג""ד;סמג""ד;מ""פ;סמ""פ;מ""מ",,,,בכל 1 לחודש,"מענק למפקדים בעלי תקן ומינוי מתאים, בעיקר ביחידות לוחמות.",,,
fighter_card,ארנק דיגיטלי פייטר (כרטיס FIGHTER),הטבות למימוש,₪,info_only,,,,טעינה חודשית,,,,,,,20,,,,,,,,1/1/2026 ואילך,"ארנק דיגיטלי הניתן לשימוש ברשתות שונות, מטעם אגף משאבי אנוש. הטעינה מתבצעת מדי חודש.",,,
tax_credits,נקודות זיכוי במס,הטבות למימוש,document,tax_credit,,,,,,,,,,,,1,,,,,,,2027,ניתן להגיש טופס 101 מעודכן למעסיק או לפנות לרשות המסים.,,,
amit_program,תוכנית עמית,הטבות למימוש,star,coins_by_level,amitCoins,,,,,,,,,,50,,,,,,,,,תוכנית הטבות למשרתי מילואים פעילים הכוללת מטבעות לרכישת מוצרים ושירותים.,,,
active_benefits,הטבות משרת מילואים פעיל,הטבות למימוש,star,info_only,,,,מגוון הטבות,,,,,,,20,,,,,,,,,"הנחה בארנונה עד 5%, הנחה בחידוש דרכון, הנחה באגרת חידוש והוצאת רישיון נשק, הנחות מתכונין במקרקעין, הנחות לרואי חשבון באגרות שנתיות, כניסה חינם למוזיאונים, הנחה לנוטריונים, הנחה ברכישת כרטיס מסמן לשמאי מקרקעין (15% חניות, 25% כניסה), הנחה באגרת רישיון טיס.",,,
moving_costs,השתתפות בעלויות מעבר דירה,הטבות למימוש,home,fixed_by_level,movingCosts,,,,,,,,,,45,,,,,,,,כחודש לאחר הגשה לקרן הסיוע,השתתפות בעלויות מעבר דירה בהתאם למדרג.,,,
vacation_voucher,שובר חופשה,הטבות למימוש,vacation,info_only,,,,שובר נופש,,,,,,,20,,,,,,,,בהתאם למדיניות 2026,שובר חופשה/נופש למשרתי מילואים פעילים.,,,
babysitter,החזר בייביסיטר,הטבות למימוש,heart,babysitter,,,,,,,,,,,20,,,,,TRUE,,,כחודש לאחר הגשה לקרן הסיוע,החזר עלויות בייביסיטר למשרתי מילואים שהם הורים.,,,
camp_funding,השתתפות במימון קייטנות,הטבות למימוש,heart,camp_funding,,,,,500,250,2000,,,,,5,,,,TRUE,,TRUE,כחודש לאחר הגשה לקרן הסיוע,השתתפות במימון קייטנות לילדים בהתאם למדרג ומספר ילדים.,,,
mental_health,השתתפות בעלויות טיפולים נפשיים,הטבות למימוש,heart,info_only,,,,מכוסה,,,,,,,,1,,,,,,,,השתתפות בעלויות טיפולים נפשיים למשרתי מילואים ובני/בנות זוגם.,,,
arnona,הנחה בארנונה,הטבות למימוש,home,info_only,,,,עד 5% הנחה,,,,,,,20,,,,,,,,בתיאום מול הרשות/המועצה,הנחה של עד 5% בארנונה למשרתי מילואים פעילים.,,,
arnona_mugdal,הנחה מוגדלת בארנונה,הטבות למימוש,home,info_only,,,,עד 15% הנחה,,,,,,,60,,,,,,,,בתיאום מול הרשות/המועצה,הנחה מוגדלת של עד 15% בארנונה.,,,
